personID, contentID, eventStrength, timestamp
1735,2286,1,1465829980
1735,2286,1,1465829969
1735,2338,1,1485276320
1735,2362,1,1465569180
1735,2362,1,1465569171
1735,2503,1,1466001622
1735,2503,1,1466001607
1735,2610,1,1467120507
1735,2610,1,1467120506
1735,2610,1,1467124829
1735,2626,1,1470679899
1735,2938,1,1465489304
1735,2938,1,1465489298
1736,699,1,1486744210
1737,435,1,1487675818
1737,435,1,1487675861
1737,777,1,1487328777
1737,1074,1,1480623358
1737,1879,1,1487675838
1737,1879,1,1487675805
1737,2380,1,1461690287
1737,2633,1,1484138571
1738,2362,1,1465560573
1738,2362,1,1465560569
1739,219,1,1471538051
1739,306,2,1468382806
1739,306,1,1468382757
1739,536,1,1475532450
1739,536,2,1475553747
1739,592,2,1471538290
1739,592,1,1471538203
1739,702,1,1462917712
1739,702,1,1462917704
1739,729,1,1462917926
1739,851,1,1466182199
1739,851,1,1466182199
1739,904,1,1466695905
1739,904,2,1466696088
1739,904,1,1466695905
1739,1088,1,1462916138
1739,1088,1,1462916048
1739,1088,1,1462915906
1739,1094,1,1476445932
1739,1094,1,1475670826
1739,1094,1,1477619485
1739,1094,1,1476662157
1739,1094,1,1478353427
1739,1094,2,1477967608
1739,1094,1,1477966726
1739,1228,1,1476708558
1739,1306,1,1465828366
1739,1306,1,1465828366
1739,1306,2,1465835457
1739,1306,4,1465835464
1739,1306,5,1465835453
1739,1306,3,1465835453
1739,1644,1,1477966529
1739,1729,1,1465838043
1739,1729,1,1465838042
1739,1850,1,1465826627
1739,1850,2,1465826660
1739,1850,5,1465826658
1739,1850,1,1465826627
1739,1850,3,1465826657
1739,2003,1,1465836422
1739,2003,1,1465836421
1739,2031,1,1468383717
1739,2031,4,1468383686
1739,2172,1,1466182068
1739,2172,1,1466182068
1739,2456,1,1465826222
1739,2456,2,1465826577
1739,2456,1,1465826222
1739,2483,1,1465827123
1739,2483,1,1465827123
1739,2483,2,1465827206
1739,2505,1,1487891294
1739,2764,2,1468382968
1739,2764,1,1468382897
1739,2786,1,1468382664
1739,2791,1,1463163607
1739,2868,1,1465838514
1739,2868,1,1465838514
1739,2890,1,1485892553
1739,2962,5,1460983634
1739,2962,1,1460981248
1739,2962,3,1460983629
1739,2962,2,1462915851
1739,2962,1,1462915841
1740,359,1,1480448095
1740,685,1,1473966225
1740,685,4,1473951087
1740,685,1,1473951081
1740,786,2,1477924741
1740,786,4,1477924741
1740,786,1,1477924714
1740,1230,1,1470408453
1740,1678,5,1477652726
1740,1678,2,1477652612
1740,1678,3,1477652726
1740,1678,1,1477652535
1740,2024,1,1470938764
1740,2024,2,1470938770
1740,2024,4,1470938772
1740,2379,1,1480447869
1740,2571,1,1481281420
1740,2571,1,1481366455
1740,2571,1,1481308698
1740,2634,1,1480447963
1741,2,1,1464362621
1741,2,2,1464362626
1741,4,1,1469798542
1741,5,1,1464920158
1741,5,1,1464920158
1741,8,1,1462191722
1741,9,3,1464215092
1741,9,1,1464214840
1741,9,1,1464215844
1741,10,1,1460814871
1741,10,1,1460814954
1741,10,3,1460814949
1741,10,1,1460814917
1741,10,2,1460814958
1741,12,1,1477445223
1741,16,1,1460856774
1741,16,1,1460856742
1741,17,1,1460484638
1741,17,1,1460498022
1741,17,1,1460495846
1741,17,1,1460495862
1741,17,1,1460493891
1741,17,3,1460495423
1741,17,3,1460485425
1741,17,2,1460485430
1741,17,1,1460485300
1741,17,1,1461163672
1741,24,1,1466438605
1741,24,1,1466438604
1741,24,1,1466525004
1741,24,4,1466525106
1741,24,2,1466525016
1741,28,1,1464019316
1741,35,4,1480546740
1741,35,1,1480896878
1741,35,1,1481235425
1741,35,3,1481235461
1741,35,5,1481223525
1741,35,3,1481223525
1741,35,1,1481223422
1741,35,1,1481313538
1741,38,1,1475062796
1741,38,2,1475062985
1741,45,2,1470334393
1741,45,1,1470334383
1741,46,1,1463521936
1741,46,2,1463522198
1741,52,1,1463623009
1741,55,2,1464306749
1741,55,1,1464306660
1741,56,1,1465447417
1741,56,1,1465389907
1741,56,1,1465389907
1741,56,1,1465333415
1741,56,5,1465333465
1741,56,1,1465333415
1741,56,3,1465333464
1741,56,1,1466867068
1741,56,4,1466867134
1741,56,1,1466867114
1741,71,1,1487007960
1741,71,3,1487176832
1741,71,1,1487174844
1741,71,3,1487174876
1741,71,1,1487195789
1741,71,3,1487105210
1741,71,5,1487105210
1741,82,2,1459361464
1741,82,1,1459361462
1741,87,1,1473088790
1741,88,2,1469022469
1741,88,5,1469022496
1741,88,1,1469022427
1741,88,3,1469022495
1741,92,1,1478351420
1741,92,3,1478350711
1741,92,2,1478350643
1741,92,1,1478350625
1741,92,5,1478350711
1741,92,1,1478351259
1741,101,4,1475895635
1741,101,1,1475895599
1741,101,2,1475895631
1741,101,1,1476386757
1741,101,1,1476387416
1741,104,4,1464474238
1741,104,1,1464235056
1741,106,1,1460659175
1741,106,1,1460563330
1741,106,1,1460554795
1741,106,1,1460554809
1741,106,1,1460780841
1741,107,1,1465147908
1741,107,1,1465149394
1741,107,1,1465147908
1741,107,3,1465142314
1741,107,1,1465142173
1741,107,5,1465142315
1741,107,2,1465142183
1741,107,1,1465142171
1741,111,1,1459439148
1741,111,2,1459439149
1741,111,1,1459438897
1741,112,1,1459792488
1741,113,4,1461767507
1741,113,1,1461767481
1741,113,2,1461767508
1741,118,1,1468070978
1741,118,1,1468081845
1741,118,1,1467951630
1741,119,1,1462487999
1741,119,1,1462418325
1741,121,1,1468165050
1741,128,1,1471827317
1741,135,1,1479340288
1741,138,1,1462297597
1741,138,1,1462297588
1741,138,1,1462275458
1741,138,3,1462238539
1741,138,1,1462238530
1741,138,3,1462238576
1741,138,1,1462318751
1741,143,1,1463444417
1741,143,2,1463444421
1741,143,3,1463444537
1741,143,1,1463441347
1741,152,1,1461864636
1741,158,2,1462841064
1741,158,1,1462841061
1741,158,1,1462393289
1741,161,1,1467031757
1741,161,1,1467031757
1741,161,1,1466862512
1741,161,1,1466862497
1741,161,1,1466862497
1741,164,1,1461244471
1741,164,2,1461244474
1741,165,1,1463511863
1741,167,1,1470403836
1741,172,1,1463415455
1741,172,3,1463333231
1741,172,1,1463332752
1741,173,1,1461629484
1741,176,1,1464211162
1741,176,1,1464181099
1741,176,1,1464181084
1741,176,1,1465049971
1741,176,1,1465049971
1741,176,1,1468336538
1741,176,1,1468336508
1741,176,1,1464269646
1741,179,1,1461797910
1741,179,2,1461797922
1741,186,1,1465961295
1741,186,1,1465961294
1741,188,1,1469328061
1741,192,1,1464300704
1741,197,3,1463490177
1741,197,2,1463490183
1741,197,1,1463490112
1741,204,1,1466620711
1741,204,1,1466620712
1741,206,1,1474457115
1741,206,2,1474457126
1741,207,1,1460318153
1741,207,2,1460318171
1741,216,2,1461678370
1741,216,1,1461678358
1741,222,1,1460067981
1741,222,2,1460067986
1741,228,1,1463179176
1741,228,1,1463243823
1741,229,2,1459302927
1741,229,1,1459302755
1741,232,1,1466982940
1741,232,1,1466982940
1741,232,1,1467031738
1741,232,1,1467031738
1741,232,2,1467031742
1741,242,1,1471374786
1741,253,1,1467055742
1741,253,1,1465311149
1741,253,1,1465311148
1741,253,2,1465311169
1741,260,1,1466524727
1741,260,1,1466524726
1741,260,2,1466524813
1741,261,1,1462576061
1741,266,1,1465316234
1741,266,1,1465316234
1741,266,2,1465316247
1741,267,1,1462304152
1741,267,2,1462304517
1741,267,3,1462304673
1741,269,1,1459377427
1741,269,2,1459377431
1741,282,1,1462710822
1741,284,1,1463619377
1741,284,2,1463619383
1741,285,3,1461244250
1741,285,1,1461244201
1741,285,1,1461251602
1741,285,1,1461343824
1741,293,1,1462676052
1741,295,1,1478181572
1741,298,4,1462132771
1741,298,1,1462132725
1741,298,1,1462133877
1741,298,2,1462134479
1741,298,3,1462134451
1741,306,1,1468370607
1741,313,2,1464093615
1741,313,1,1464093602
1741,314,1,1465524748
1741,314,2,1465524786
1741,314,1,1465524749
1741,317,1,1472767585
1741,319,1,1469394386
1741,320,1,1461902500
1741,324,2,1460855751
1741,324,1,1460855738
1741,347,1,1461865991
1741,352,1,1459269696
1741,353,1,1463932673
1741,353,1,1463932683
1741,353,2,1463932685
1741,354,3,1469379996
1741,354,1,1469379904
1741,354,1,1470108791
1741,354,1,1470100920
1741,354,3,1470100954
1741,354,1,1470334627
1741,354,2,1469376486
1741,354,5,1469376520
1741,354,1,1469376459
1741,354,3,1469376520
1741,354,1,1470024186
1741,356,1,1461858003
1741,356,3,1461858066
1741,356,1,1461862813
1741,363,3,1461779200
1741,363,1,1461779358
1741,363,2,1461779138
1741,363,1,1461779135
1741,363,1,1461875773
1741,366,1,1465335812
1741,366,1,1465335811
1741,372,1,1460150456
1741,373,1,1466030847
1741,373,1,1466030848
1741,373,1,1468345040
1741,376,1,1463944627
1741,376,3,1463934543
1741,376,1,1463934473
1741,376,2,1463934476
1741,382,2,1463933293
1741,382,1,1463933290
1741,393,3,1461948184
1741,393,3,1461951257
1741,393,1,1461951232
1741,393,1,1461948174
1741,393,2,1461948187
1741,395,2,1471719966
1741,395,1,1471719956
1741,401,4,1469376006
1741,401,2,1471822893
1741,401,3,1471822924
1741,401,1,1471822884
1741,401,5,1471822924
1741,403,2,1468787270
1741,403,1,1468787245
1741,407,1,1461613549
1741,407,1,1462205750
1741,407,1,1461609075
1741,407,4,1461609962
1741,407,1,1461609964
1741,407,1,1466214013
1741,407,1,1466214014
1741,408,1,1463874809
1741,412,2,1478011770
1741,412,3,1478011862
1741,412,1,1478011760
1741,412,5,1478011862
1741,419,1,1463119804
1741,419,4,1463119820
1741,426,1,1462289236
1741,436,1,1463605999
1741,436,2,1463606005
1741,438,1,1462840781
1741,438,1,1462828512
1741,438,2,1462828518
1741,439,1,1461608405
1741,444,2,1459286460
1741,444,4,1459286492
1741,444,1,1459286409
1741,445,1,1460738820
1741,446,1,1470350905
1741,447,1,1474029852
1741,448,1,1477058929
1741,449,1,1463140147
1741,449,1,1463140107
1741,449,1,1463119835
1741,462,1,1472246021
1741,462,4,1472246039
1741,462,2,1472246056
1741,462,1,1472776568
1741,467,1,1468418485
1741,467,1,1468414429
1741,467,5,1468414512
1741,467,3,1468414511
1741,467,1,1468370402
1741,479,1,1461596484
1741,479,1,1461600081
1741,481,3,1469723087
1741,481,1,1469723013
1741,481,5,1469723087
1741,481,3,1469724509
1741,481,1,1469724488
1741,481,1,1469719011
1741,481,1,1469759348
1741,481,3,1469759418
1741,481,1,1469721588
1741,481,1,1469897920
1741,487,4,1460549812
1741,487,1,1460549797
1741,493,1,1465666796
1741,493,1,1465666796
1741,498,1,1464056292
1741,498,2,1464056298
1741,498,1,1464092042
1741,499,1,1469714163
1741,499,1,1469556010
1741,512,1,1461443362
1741,515,1,1466458068
1741,515,1,1466299359
1741,515,1,1466283673
1741,515,1,1466282648
1741,515,1,1466282405
1741,515,1,1466283344
1741,515,1,1466282406
1741,515,1,1466283275
1741,515,1,1466220985
1741,515,1,1466220984
1741,518,1,1470936427
1741,519,1,1473906830
1741,521,1,1461099422
1741,521,2,1461099461
1741,521,3,1461099491
1741,529,1,1471821364
1741,532,1,1461179505
1741,542,1,1474979849
1741,549,3,1463695218
1741,549,1,1463694923
1741,555,3,1463142996
1741,555,1,1463142867
1741,555,1,1462954522
1741,555,2,1462954952
1741,555,3,1462954946
1741,555,1,1462923770
1741,555,1,1462923783
1741,568,1,1462807653
1741,568,1,1462800996
1741,568,1,1462800961
1741,568,1,1462801135
1741,568,1,1462804937
1741,568,1,1462803295
1741,569,1,1465411755
1741,569,1,1465411754
1741,569,4,1465411764
1741,573,1,1461240406
1741,575,1,1467031926
1741,575,1,1467031926
1741,575,1,1467051098
1741,575,1,1467051080
1741,578,1,1468640366
1741,580,4,1466453679
1741,581,1,1468165979
1741,581,4,1468166013
1741,589,1,1471902796
1741,589,1,1471793942
1741,602,1,1463443994
1741,608,2,1459217221
1741,608,1,1459217218
1741,609,1,1471798366
1741,618,1,1461880283
1741,618,4,1461882196
1741,618,1,1462210853
1741,618,1,1461976060
1741,618,1,1462051727
1741,618,1,1461966458
1741,618,1,1461969735
1741,618,1,1461961664
1741,618,1,1461936563
1741,618,1,1462132435
1741,618,1,1462132678
1741,618,1,1462108115
1741,618,1,1462108180
1741,618,5,1462108194
1741,618,1,1462108517
1741,618,2,1461879755
1741,618,1,1461879747
1741,618,3,1462205079
1741,618,1,1462205014
1741,620,2,1465568249
1741,620,1,1465567805
1741,620,5,1465568269
1741,620,3,1465568268
1741,620,1,1465567805
1741,623,1,1459196576
1741,626,1,1459345817
1741,628,1,1478791642
1741,647,1,1462904524
1741,647,2,1462904544
1741,656,3,1464727463
1741,656,5,1464727464
1741,656,1,1464728388
1741,656,1,1464727270
1741,656,1,1464727272
1741,656,4,1464727520
1741,656,1,1464727511
1741,656,1,1464727429
1741,656,2,1464783607
1741,656,1,1464783566
1741,656,1,1464783566
1741,656,1,1464792297
1741,656,1,1464793246
1741,656,1,1464792299
1741,656,1,1464873867
1741,656,1,1464873866
1741,656,1,1464909060
1741,656,1,1464910105
1741,656,1,1464909062
1741,656,1,1464870041
1741,656,1,1464870041
1741,656,1,1465334964
1741,656,1,1465334964
1741,656,1,1470330316
1741,656,3,1464794714
1741,656,1,1464795213
1741,656,3,1464794493
1741,656,1,1464794732
1741,656,1,1464795441
1741,658,1,1463607535
1741,658,3,1463607684
1741,658,1,1463607337
1741,658,2,1463607353
1741,658,1,1463617039
1741,658,1,1463617909
1741,658,3,1463617094
1741,659,1,1459543956
1741,659,2,1459543960
1741,661,1,1462844536
1741,661,1,1464216454
1741,677,1,1475508704
1741,678,1,1465067159
1741,678,1,1465067159
1741,678,4,1465067185
1741,681,1,1461262467
1741,681,1,1461251616
1741,684,1,1462626529
1741,686,1,1459628430
1741,686,2,1459628434
1741,689,1,1483818581
1741,690,1,1470928062
1741,690,2,1470928101
1741,690,3,1470928127
1741,690,5,1470928128
1741,690,1,1470935792
1741,690,1,1470931691
1741,690,3,1470931737
1741,691,1,1472083375
1741,694,1,1472566466
1741,695,2,1464885650
1741,695,1,1464885644
1741,695,1,1464885644
1741,697,1,1460814973
1741,699,2,1480418447
1741,699,3,1480418458
1741,699,5,1480418459
1741,699,1,1480418438
1741,703,1,1471821424
1741,708,1,1461531179
1741,708,1,1461543881
1741,709,1,1460381707
1741,709,1,1460376758
1741,710,1,1463626001
1741,710,2,1463626094
1741,712,1,1461848638
1741,717,1,1462208997
1741,717,1,1462207964
1741,717,1,1462208689
1741,717,1,1462207980
1741,721,1,1465095106
1741,721,1,1465095113
1741,721,1,1465076035
1741,721,1,1465076034
1741,728,1,1467847887
1741,728,2,1467847890
1741,729,1,1462884527
1741,729,2,1462884530
1741,732,1,1487361499
1741,732,3,1487361534
1741,732,5,1487361535
1741,732,1,1486520797
1741,736,1,1460996919
1741,751,1,1466689661
1741,751,4,1466689664
1741,751,1,1466690364
1741,751,1,1466689661
1741,751,1,1466723723
1741,759,1,1461531497
1741,759,2,1461531501
1741,762,2,1469376018
1741,762,1,1469376014
1741,767,1,1459281071
1741,767,1,1459280983
1741,767,1,1459280943
1741,772,2,1466982893
1741,772,4,1466982891
1741,772,1,1466982866
1741,772,1,1466982865
1741,772,1,1468866397
1741,772,1,1468870685
1741,774,2,1471870535
1741,774,1,1471870494
1741,775,3,1467479344
1741,775,1,1467478762
1741,775,5,1467479345
1741,781,1,1459467858
1741,788,1,1459345108
1741,792,5,1470529798
1741,792,2,1470529802
1741,792,1,1470529708
1741,792,3,1470529797
1741,792,1,1470660167
1741,798,2,1462413942
1741,798,4,1462413941
1741,798,1,1462413935
1741,801,2,1465148013
1741,801,1,1465147914
1741,801,1,1465147913
1741,801,1,1465126674
1741,801,1,1465126674
1741,813,1,1460485439
1741,818,1,1463080175
1741,819,4,1465316167
1741,819,1,1465312204
1741,819,1,1465312204
1741,819,2,1465312212
1741,820,1,1461354144
1741,820,1,1461346646
1741,820,2,1461346730
1741,820,3,1461346685
1741,825,1,1459871820
1741,827,1,1465591588
1741,827,1,1465591588
1741,827,2,1465591595
1741,832,2,1465961224
1741,832,1,1465961147
1741,832,1,1465961147
1741,835,1,1483978594
1741,835,1,1484859487
1741,835,5,1483978716
1741,835,1,1483979133
1741,835,3,1483978716
1741,835,1,1484141565
1741,835,1,1483919873
1741,839,4,1466453669
1741,845,1,1459296533
1741,848,1,1462803279
1741,849,3,1463933823
1741,849,1,1463933702
1741,849,2,1463933789
1741,854,1,1466293610
1741,854,1,1466293610
1741,854,1,1466339610
1741,854,2,1466339647
1741,854,1,1466339613
1741,859,1,1467328765
1741,859,1,1467328736
1741,859,1,1467328735
1741,859,1,1467329820
1741,859,1,1467329924
1741,859,4,1467329857
1741,859,1,1467329859
1741,859,1,1467329840
1741,859,1,1467329801
1741,862,1,1466299318
1741,862,1,1466299320
1741,862,1,1466338095
1741,867,5,1467775954
1741,867,4,1467775958
1741,867,2,1467775894
1741,867,1,1467775837
1741,867,3,1467775954
1741,874,1,1464376867
1741,874,1,1463934432
1741,881,1,1485990724
1741,911,1,1464581676
1741,930,1,1460402753
1741,930,3,1460403011
1741,930,2,1460402933
1741,934,1,1463688893
1741,934,2,1463688895
1741,934,4,1463688903
1741,941,1,1471821405
1741,942,3,1479302937
1741,942,1,1479302907
1741,942,5,1479302937
1741,943,1,1467145156
1741,943,1,1467145156
1741,943,1,1467207467
1741,943,1,1467207467
1741,943,1,1467220679
1741,947,1,1468266808
1741,947,1,1467984450
1741,947,3,1467984516
1741,947,5,1467984522
1741,947,1,1468244332
1741,953,1,1459267598
1741,953,2,1459267700
1741,953,1,1459267696
1741,958,2,1461699253
1741,958,1,1461699250
1741,959,1,1460203718
1741,961,2,1463697605
1741,961,1,1463697589
1741,974,1,1480628324
1741,978,1,1461976539
1741,978,1,1461969116
1741,978,1,1461969063
1741,978,1,1461969111
1741,979,1,1463954429
1741,979,2,1463954432
1741,981,1,1465953992
1741,981,1,1465954103
1741,981,2,1465954107
1741,981,1,1465953992
1741,982,4,1472073120
1741,982,2,1472073030
1741,982,5,1472073116
1741,982,1,1472073026
1741,982,3,1472073115
1741,982,1,1472077869
1741,988,1,1465587377
1741,988,1,1465587377
1741,1007,1,1460991482
1741,1007,2,1460991533
1741,1007,3,1460991605
1741,1008,1,1466293601
1741,1008,1,1466293600
1741,1011,1,1463507305
1741,1011,2,1463507326
1741,1011,3,1463507377
1741,1013,1,1464918785
1741,1013,1,1464918776
1741,1013,1,1464919712
1741,1013,3,1464915694
1741,1013,1,1464916776
1741,1013,2,1464915558
1741,1013,1,1464916776
1741,1013,1,1464915943
1741,1013,5,1464915694
1741,1013,1,1464915110
1741,1013,1,1464915110
1741,1015,1,1477969636
1741,1015,2,1477969668
1741,1017,4,1472077980
1741,1017,1,1472077951
1741,1017,2,1472077982
1741,1032,1,1469129122
1741,1034,1,1464962246
1741,1034,1,1464962246
1741,1039,3,1461679341
1741,1039,2,1461679148
1741,1039,1,1461679018
1741,1043,1,1464881609
1741,1043,1,1464881608
1741,1043,2,1464881615
1741,1049,4,1466453674
1741,1064,1,1461976163
1741,1064,1,1461976218
1741,1070,1,1462974406
1741,1070,1,1462978332
1741,1070,1,1462978869
1741,1070,1,1462971413
1741,1070,2,1462971517
1741,1070,1,1462981991
1741,1071,1,1473375414
1741,1075,1,1462051833
1741,1075,1,1461987686
1741,1075,3,1461987776
1741,1075,2,1461987784
1741,1076,1,1465821844
1741,1076,1,1465821844
1741,1076,2,1465821873
1741,1079,1,1468854532
1741,1079,2,1468854636
1741,1079,5,1468854628
1741,1079,3,1468854627
1741,1081,1,1463932691
1741,1081,2,1463932696
1741,1082,1,1470837949
1741,1082,1,1470592215
1741,1088,1,1462884282
1741,1088,2,1462884337
1741,1088,3,1462884462
1741,1089,1,1461429782
1741,1089,3,1461429828
1741,1089,1,1461608237
1741,1092,5,1466293445
1741,1092,3,1466293445
1741,1092,1,1466293303
1741,1092,1,1466293303
1741,1096,1,1460149910
1741,1104,4,1466867941
1741,1107,4,1461522807
1741,1107,1,1461522792
1741,1117,1,1467852995
1741,1117,2,1467852999
1741,1117,1,1467727515
1741,1130,1,1461454736
1741,1131,1,1475784708
1741,1135,1,1468701097
1741,1137,1,1465928330
1741,1137,1,1465928330
1741,1139,1,1466248739
1741,1139,1,1466248736
1741,1139,1,1466340286
1741,1139,2,1466213271
1741,1139,3,1466213319
1741,1139,1,1466213263
1741,1139,5,1466213320
1741,1139,1,1466213262
1741,1144,1,1466638982
1741,1144,1,1466638972
1741,1144,2,1466638987
1741,1150,1,1461852712
1741,1153,1,1460204175
1741,1154,1,1464276520
1741,1154,1,1464321155
1741,1158,2,1465678990
1741,1158,1,1465678957
1741,1158,1,1465678958
1741,1163,1,1461629481
1741,1174,1,1467207414
1741,1174,1,1467207414
1741,1174,1,1467211204
1741,1174,1,1467211202
1741,1174,1,1469375478
1741,1175,1,1462117659
1741,1175,1,1462117741
1741,1175,1,1462211568
1741,1175,2,1462191712
1741,1175,1,1462191705
1741,1176,1,1461280459
1741,1184,3,1465498849
1741,1184,1,1465498720
1741,1184,1,1465498816
1741,1184,1,1465498719
1741,1184,5,1465498851
1741,1184,1,1465491757
1741,1184,1,1465491757
1741,1184,1,1465571723
1741,1184,1,1465571723
1741,1191,1,1465311725
1741,1191,3,1465311431
1741,1191,3,1465311916
1741,1191,1,1465311341
1741,1191,5,1465311433
1741,1191,1,1465311725
1741,1191,1,1465311340
1741,1200,1,1462743872
1741,1200,1,1462797122
1741,1200,3,1462797200
1741,1200,1,1462798312
1741,1200,1,1462795260
1741,1202,1,1461880269
1741,1202,1,1461891661
1741,1202,1,1462287841
1741,1202,1,1461867225
1741,1202,1,1461715992
1741,1202,1,1461873715
1741,1202,3,1461874275
1741,1203,1,1469197352
1741,1203,2,1469197358
1741,1205,1,1459308088
1741,1207,1,1471213134
1741,1210,1,1469132648
1741,1210,2,1469132653
1741,1210,1,1469115563
1741,1211,1,1465351864
1741,1211,1,1465351877
1741,1213,1,1462301427
1741,1215,1,1461852599
1741,1215,1,1462841130
1741,1215,1,1461951266
1741,1215,1,1462301416
1741,1215,1,1461896121
1741,1215,1,1461860107
1741,1227,1,1474329235
1741,1228,1,1476448875
1741,1228,2,1476448881
1741,1231,1,1469206534
1741,1232,2,1460780607
1741,1232,1,1460780483
1741,1232,1,1460780562
1741,1232,1,1460780464
1741,1244,1,1463503176
1741,1244,3,1463503395
1741,1244,2,1463503403
1741,1245,1,1473541775
1741,1250,1,1460722782
1741,1251,1,1477953375
1741,1260,1,1470334641
1741,1268,3,1464632644
1741,1268,1,1464632260
1741,1268,1,1464614553
1741,1268,1,1464208158
1741,1268,1,1464474242
1741,1268,1,1464235069
1741,1268,1,1464480508
1741,1268,1,1464749518
1741,1268,1,1464749518
1741,1268,5,1464749599
1741,1268,3,1464749598
1741,1268,1,1464706214
1741,1268,1,1464706186
1741,1268,1,1464205760
1741,1280,2,1463954833
1741,1280,1,1463954814
1741,1286,1,1478791546
1741,1286,2,1478791560
1741,1287,1,1462841191
1741,1287,2,1462841196
1741,1288,1,1464355670
1741,1288,1,1464355638
1741,1288,2,1464355657
1741,1290,1,1469450546
1741,1290,2,1469394765
1741,1290,1,1469394715
1741,1290,3,1469394790
1741,1290,5,1469394791
1741,1291,3,1462845470
1741,1291,1,1462845403
1741,1291,1,1463511813
1741,1291,1,1463505755
1741,1291,1,1463495752
1741,1295,1,1469718879
1741,1296,1,1459864716
1741,1297,1,1461354922
1741,1297,1,1461354900
1741,1297,1,1461352921
1741,1306,1,1465334156
1741,1306,1,1465334156
1741,1306,1,1465393217
1741,1306,1,1465393216
1741,1306,1,1466867157
1741,1306,1,1466867157
1741,1307,1,1470100154
1741,1307,5,1469826193
1741,1307,3,1469826193
1741,1307,2,1469825155
1741,1307,1,1469825138
1741,1310,1,1464970884
1741,1310,2,1464971081
1741,1310,1,1464970884
1741,1316,1,1462289220
1741,1317,2,1467298153
1741,1317,1,1467298107
1741,1317,5,1467298716
1741,1317,3,1467298715
1741,1317,1,1467298107
1741,1317,1,1467329753
1741,1317,1,1467329754
1741,1326,5,1474752011
1741,1326,3,1474752011
1741,1326,2,1474752015
1741,1326,1,1474751971
1741,1327,1,1464044824
1741,1327,2,1464044826
1741,1328,1,1465896750
1741,1328,1,1465896751
1741,1328,4,1465896758
1741,1328,1,1465914310
1741,1328,3,1465914390
1741,1328,2,1465914318
1741,1328,5,1465914390
1741,1340,1,1459870915
1741,1340,1,1460055591
1741,1340,1,1459868642
1741,1350,1,1459376415
1741,1353,1,1469985825
1741,1354,1,1459296543
1741,1361,2,1487082157
1741,1361,1,1487082151
1741,1363,2,1461776307
1741,1363,1,1461776157
1741,1366,1,1469109140
1741,1368,2,1472819477
1741,1368,1,1472819464
1741,1374,1,1462840070
1741,1374,1,1462800241
1741,1374,1,1462488272
1741,1374,1,1462545290
1741,1374,1,1464354428
1741,1380,1,1461637379
1741,1380,2,1461637438
1741,1380,1,1461612171
1741,1383,1,1471200070
1741,1388,1,1464377805
1741,1388,1,1464377762
1741,1392,1,1466723752
1741,1392,4,1466723757
1741,1392,2,1466723758
1741,1392,1,1466723752
1741,1407,1,1476190580
1741,1409,1,1464695256
1741,1409,1,1464694865
1741,1409,2,1464695318
1741,1410,1,1464656389
1741,1410,2,1464656391
1741,1417,1,1463139404
1741,1417,1,1463954893
1741,1417,1,1463119826
1741,1417,4,1463119827
1741,1421,1,1463533111
1741,1432,4,1467775484
1741,1432,1,1467775475
1741,1433,1,1469820641
1741,1433,2,1469820646
1741,1433,4,1469820647
1741,1433,1,1469816529
1741,1446,1,1462056653
1741,1446,2,1462056655
1741,1446,4,1462056663
1741,1447,1,1462884239
1741,1447,3,1462884275
1741,1449,1,1464961131
1741,1449,1,1464961131
1741,1452,1,1464988231
1741,1452,1,1464988231
1741,1452,1,1464989600
1741,1453,1,1461076735
1741,1457,1,1468538402
1741,1457,2,1468465781
1741,1457,1,1468465768
1741,1457,5,1468466001
1741,1457,3,1468466001
1741,1467,2,1459861742
1741,1467,1,1459861714
1741,1475,1,1463874650
1741,1475,3,1463874794
1741,1475,2,1463874691
1741,1480,1,1461960792
1741,1481,1,1469450740
1741,1481,1,1469296940
1741,1481,5,1469297027
1741,1481,2,1469296957
1741,1481,3,1469297026
1741,1489,1,1467031906
1741,1489,2,1467031910
1741,1489,1,1467031906
1741,1496,1,1475534838
1741,1497,1,1459858308
1741,1499,1,1461083304
1741,1499,1,1461086423
1741,1501,1,1469289563
1741,1511,1,1461416747
1741,1516,1,1465350657
1741,1516,1,1465350658
1741,1531,1,1460150877
1741,1531,1,1459352547
1741,1534,2,1463720761
1741,1534,1,1463720758
1741,1535,2,1468251335
1741,1535,1,1468251138
1741,1537,1,1462801733
1741,1541,1,1461851361
1741,1541,1,1461808117
1741,1541,2,1461803533
1741,1541,3,1461803540
1741,1541,1,1461803521
1741,1547,1,1461706133
1741,1547,1,1461622041
1741,1549,1,1472744006
1741,1549,1,1472744440
1741,1550,1,1461604988
1741,1550,1,1461694441
1741,1550,1,1461628878
1741,1579,2,1477962770
1741,1579,5,1477962785
1741,1579,1,1477962831
1741,1579,3,1477962784
1741,1579,1,1477962479
1741,1584,1,1469629194
1741,1592,2,1471630959
1741,1592,1,1471630959
1741,1595,1,1459254633
1741,1596,1,1463693995
1741,1598,1,1462307561
1741,1601,1,1464140203
1741,1601,1,1464139696
1741,1601,3,1464140231
1741,1601,1,1464112848
1741,1601,1,1463764829
1741,1601,1,1463932749
1741,1601,1,1463890668
1741,1601,2,1463716491
1741,1601,1,1463716301
1741,1601,1,1463716497
1741,1601,3,1463716476
1741,1601,1,1463720436
1741,1601,1,1464218320
1741,1601,1,1464219487
1741,1601,1,1464218367
1741,1601,1,1463694752
1741,1601,1,1464115502
